19;32;-1285
19;33;-1350
19;34;-1417
19;35;-1486
19;36;-1557
19;37;-1630
19;38;-1705
19;39;-1782
19;40;-1861
19;41;-1942
19;42;-2025
19;43;-2110
19;44;-2197
19;45;-2286
19;46;-2377
19;47;-2470
19;48;-2565
19;49;-2662
19;50;-2761
19;51;-2862
19;52;-2965
19;53;-3070
19;54;-3177
19;55;-3286
19;56;-3397
19;57;-3510
19;58;-3625
19;59;-3742
19;60;-3861
19;61;-3982
19;62;-4105
19;63;-4230
19;64;-4357
19;65;-4486
19;66;-4617
19;67;-4750
19;68;-4885
19;69;-5022
19;70;-5161
19;71;-5302
19;72;-5445
19;73;-5590
19;74;-5737
19;75;-5886
19;76;-6037
19;77;-6190
19;78;-6345
19;79;-6502
19;80;-6661
19;81;-6822
19;82;-6985
19;83;-7150
19;84;-7317
19;85;-7486
19;86;-7657
19;87;-7830
19;88;-8005
19;89;-8182
19;90;-8361
19;91;-8542
19;92;-8725
19;93;-8910
19;94;-9097
19;95;-9286
19;96;-9477
19;97;-9670
19;98;-9865
19;99;-10062
19;100;-10261
20;1;-301
20;2;-304
20;3;-309
20;4;-316
20;5;-325
20;6;-336
20;7;-349
20;8;-364
20;9;-381
20;10;-400
20;11;-421
20;12;-444
20;13;-469
20;14;-496
20;15;-525
20;16;-556
20;17;-589
20;18;-624
20;19;-661
20;20;-700
20;21;-741
20;22;-784
20;23;-829
20;24;-876
20;25;-925
20;26;-976
20;27;-1029
20;28;-1084
20;29;-1141
20;30;-1200
20;31;-1261
20;32;-1324
20;33;-1389
20;34;-1456
20;35;-1525
20;36;-1596
20;37;-1669
20;38;-1744
20;39;-1821
20;40;-1900
20;41;-1981
20;42;-2064
20;43;-2149
20;44;-2236
20;45;-2325
20;46;-2416
20;47;-2509
20;48;-2604
20;49;-2701
20;50;-2800
20;51;-2901
20;52;-3004
20;53;-3109
20;54;-3216
20;55;-3325
20;56;-3436
20;57;-3549
20;58;-3664
20;59;-3781
20;60;-3900
20;61;-4021
20;62;-4144
20;63;-4269
20;64;-4396
20;65;-4525
20;66;-4656
20;67;-4789
20;68;-4924
20;69;-5061
20;70;-5200
20;71;-5341
20;72;-5484
20;73;-5629
20;74;-5776
20;75;-5925
20;76;-6076
20;77;-6229
20;78;-6384
20;79;-6541
20;80;-6700
20;81;-6861
20;82;-7024
20;83;-7189
20;84;-7356
20;85;-7525
20;86;-7696
20;87;-7869
20;88;-8044
20;89;-8221
20;90;-8400
20;91;-8581
20;92;-8764
20;93;-8949
20;94;-9136
20;95;-9325
20;96;-9516
20;97;-9709
20;98;-9904
20;99;-10101
20;100;-10300
21;1;-342
21;2;-345
21;3;-350
21;4;-357
21;5;-366
21;6;-377
21;7;-390
21;8;-405
21;9;-422
21;10;-441
21;11;-462
21;12;-485
21;13;-510
21;14;-537
21;15;-566
21;16;-597
21;17;-630
21;18;-665
21;19;-702
21;20;-741
21;21;-782
21;22;-825
21;23;-870
21;24;-917
21;25;-966
21;26;-1017
21;27;-1070
21;28;-1125
21;29;-1182
21;30;-1241
21;31;-1302
21;32;-1365
21;33;-1430
21;34;-1497
21;35;-1566
21;36;-1637
21;37;-1710
21;38;-1785
21;39;-1862
21;40;-1941
21;41;-2022
21;42;-2105
21;43;-2190
21;44;-2277
21;45;-2366
21;46;-2457
21;47;-2550
21;48;-2645
21;49;-2742
21;50;-2841
21;51;-2942
21;52;-3045
21;53;-3150
21;54;-3257
21;55;-3366
21;56;-3477
21;57;-3590
21;58;-3705
21;59;-3822
21;60;-3941
21;61;-4062
21;62;-4185
21;63;-4310
21;64;-4437
21;65;-4566
21;66;-4697
21;67;-4830
21;68;-4965
21;69;-5102
21;70;-5241
21;71;-5382
21;72;-5525
21;73;-5670
21;74;-5817
21;75;-5966
21;76;-6117
21;77;-6270
21;78;-6425
21;79;-6582
21;80;-6741
21;81;-6902
21;82;-7065
21;83;-7230
21;84;-7397
21;85;-7566
21;86;-7737
21;87;-7910
21;88;-8085
21;89;-8262
21;90;-8441
21;91;-8622
21;92;-8805
21;93;-8990
21;94;-9177
21;95;-9366
21;96;-9557
21;97;-9750
21;98;-9945
21;99;-10142
21;100;-10341
22;1;-385
22;2;-388
22;3;-393
22;4;-400
22;5;-409
22;6;-420
22;7;-433
22;8;-448
22;9;-465
22;10;-484
22;11;-505
22;12;-528
22;13;-553
22;14;-580
22;15;-609
22;16;-640
22;17;-673
22;18;-708
22;19;-745
22;20;-784
22;21;-825
22;22;-868
22;23;-913
22;24;-960
22;25;-1009
22;26;-1060
22;27;-1113
22;28;-1168
22;29;-1225
22;30;-1284
22;31;-1345
22;32;-1408
22;33;-1473
22;34;-1540
22;35;-1609
22;36;-1680
22;37;-1753
22;38;-1828
22;39;-1905
22;40;-1984
22;41;-2065
22;42;-2148
22;43;-2233
22;44;-2320
22;45;-2409
22;46;-2500
22;47;-2593
22;48;-2688
22;49;-2785
22;50;-2884
22;51;-2985
22;52;-3088
22;53;-3193
22;54;-3300
22;55;-3409
22;56;-3520
22;57;-3633
22;58;-3748
22;59;-3865
22;60;-3984
22;61;-4105
22;62;-4228
22;63;-4353
22;64;-4480
22;65;-4609
22;66;-4740
22;67;-4873
22;68;-5008
22;69;-5145
22;70;-5284
22;71;-5425
22;72;-5568
22;73;-5713
22;74;-5860
22;75;-6009
22;76;-6160
22;77;-6313
22;78;-6468
22;79;-6625
22;80;-6784
22;81;-6945
22;82;-7108
22;83;-7273
22;84;-7440
22;85;-7609
22;86;-7780
22;87;-7953
22;88;-8128
22;89;-8305
22;90;-8484
22;91;-8665
22;92;-8848
22;93;-9033
22;94;-9220
22;95;-9409
22;96;-9600
22;97;-9793
22;98;-9988
22;99;-10185
22;100;-10384
23;1;-430
23;2;-433
23;3;-438
23;4;-445
23;5;-454
23;6;-465
23;7;-478
23;8;-493
23;9;-510
23;10;-529
23;11;-550
23;12;-573
23;13;-598
23;14;-625
23;15;-654
23;16;-685
23;17;-718
23;18;-753
23;19;-790
23;20;-829
23;21;-870
23;22;-913
23;23;-958
23;24;-1005
23;25;-1054
23;26;-1105
23;27;-1158
23;28;-1213
23;29;-1270
23;30;-1329
23;31;-1390
23;32;-1453
23;33;-1518
23;34;-1585
23;35;-1654
23;36;-1725
23;37;-1798
23;38;-1873
23;39;-1950
23;40;-2029
23;41;-2110
23;42;-2193
23;43;-2278
23;44;-2365
23;45;-2454
23;46;-2545
23;47;-2638
23;48;-2733
23;49;-2830
23;50;-2929
23;51;-3030
23;52;-3133
23;53;-3238
23;54;-3345
23;55;-3454
23;56;-3565
23;57;-3678
23;58;-3793
23;59;-3910
23;60;-4029
23;61;-4150
23;62;-4273
23;63;-4398
23;64;-4525
23;65;-4654
23;66;-4785
23;67;-4918
23;68;-5053
23;69;-5190
23;70;-5329
23;71;-5470
23;72;-5613
23;73;-5758
23;74;-5905
23;75;-6054
23;76;-6205
23;77;-6358
23;78;-6513
23;79;-6670
23;80;-6829
23;81;-6990
23;82;-7153
23;83;-7318
23;84;-7485
23;85;-7654
23;86;-7825
23;87;-7998
23;88;-8173
23;89;-8350
23;90;-8529
23;91;-8710
23;92;-8893
23;93;-9078
23;94;-9265
23;95;-9454
23;96;-9645
23;97;-9838
23;98;-10033
23;99;-10230
23;100;-10429
24;1;-477
24;2;-480
24;3;-485
24;4;-492
24;5;-501
24;6;-512
24;7;-525
24;8;-540
24;9;-557
24;10;-576
24;11;-597
24;12;-620
24;13;-645
24;14;-672
24;15;-701
24;16;-732
24;17;-765
24;18;-800
24;19;-837
24;20;-876
24;21;-917
24;22;-960
24;23;-1005
24;24;-1052
24;25;-1101
24;26;-1152
24;27;-1205
24;28;-1260
24;29;-1317
24;30;-1376
24;31;-1437
24;32;-1500
24;33;-1565
24;34;-1632
24;35;-1701
24;36;-1772
24;37;-1845
24;38;-1920
24;39;-1997
24;40;-2076
24;41;-2157
24;42;-2240
24;43;-2325
24;44;-2412
24;45;-2501
24;46;-2592
24;47;-2685
24;48;-2780
24;49;-2877
24;50;-2976
24;51;-3077
24;52;-3180
24;53;-3285
24;54;-3392
24;55;-3501
24;56;-3612
24;57;-3725
24;58;-3840
24;59;-3957
24;60;-4076
24;61;-4197
24;62;-4320
24;63;-4445
24;64;-4572
24;65;-4701
24;66;-4832
24;67;-4965
24;68;-5100
24;69;-5237
24;70;-5376
24;71;-5517
24;72;-5660
24;73;-5805
24;74;-5952
24;75;-6101
24;76;-6252
24;77;-6405
24;78;-6560
24;79;-6717
24;80;-6876
24;81;-7037
24;82;-7200
24;83;-7365
24;84;-7532
24;85;-7701
24;86;-7872
24;87;-8045
24;88;-8220
24;89;-8397
24;90;-8576
24;91;-8757
24;92;-8940
24;93;-9125
24;94;-9312
24;95;-9501
24;96;-9692
24;97;-9885
24;98;-10080
24;99;-10277
24;100;-10476
25;1;-526
25;2;-529
25;3;-534
25;4;-541
25;5;-550
25;6;-561
25;7;-574
25;8;-589
25;9;-606
25;10;-625
25;11;-646
25;12;-669
25;13;-694
25;14;-721
25;15;-750
25;16;-781
25;17;-814
25;18;-849
25;19;-886
25;20;-925
25;21;-966
25;22;-1009
25;23;-1054
25;24;-1101
25;25;-1150
25;26;-1201
25;27;-1254
25;28;-1309
25;29;-1366
25;30;-1425
25;31;-1486
25;32;-1549
25;33;-1614
25;34;-1681
25;35;-1750
25;36;-1821
25;37;-1894
25;38;-1969
25;39;-2046
25;40;-2125
25;41;-2206
25;42;-2289
25;43;-2374
25;44;-2461
25;45;-2550
25;46;-2641
25;47;-2734
25;48;-2829
25;49;-2926
25;50;-3025
25;51;-3126
25;52;-3229
25;53;-3334
25;54;-3441
25;55;-3550
25;56;-3661
25;57;-3774
25;58;-3889
25;59;-4006
25;60;-4125
25;61;-4246
25;62;-4369
25;63;-4494
25;64;-4621
25;65;-4750
25;66;-4881
25;67;-5014
25;68;-5149
25;69;-5286
25;70;-5425
25;71;-5566
25;72;-5709
25;73;-5854
25;74;-6001
25;75;-6150
25;76;-6301
25;77;-6454
25;78;-6609
25;79;-6766
25;80;-6925
25;81;-7086
25;82;-7249
25;83;-7414
25;84;-7581
25;85;-7750
25;86;-7921
25;87;-8094
25;88;-8269
25;89;-8446
25;90;-8625
25;91;-8806
25;92;-8989
25;93;-9174
25;94;-9361
25;95;-9550
25;96;-9741
25;97;-9934
25;98;-10129
25;99;-10326
25;100;-10525
26;1;-577
26;2;-580
26;3;-585
26;4;-592
26;5;-601
26;6;-612
26;7;-625
26;8;-640
26;9;-657
26;10;-676
26;11;-697
26;12;-720
26;13;-745
26;14;-772
26;15;-801
26;16;-832
26;17;-865
26;18;-900
26;19;-937
26;20;-976
26;21;-1017
26;22;-1060
26;23;-1105
26;24;-1152
26;25;-1201
26;26;-1252
26;27;-1305
26;28;-1360
26;29;-1417
26;30;-1476
26;31;-1537
26;32;-1600
26;33;-1665
26;34;-1732
26;35;-1801
26;36;-1872
26;37;-1945
26;38;-2020
26;39;-2097
26;40;-2176
26;41;-2257
26;42;-2340
26;43;-2425
26;44;-2512
26;45;-2601
26;46;-2692
26;47;-2785
26;48;-2880
26;49;-2977
26;50;-3076
26;51;-3177
26;52;-3280
26;53;-3385
26;54;-3492
26;55;-3601
26;56;-3712
26;57;-3825
26;58;-3940
26;59;-4057
26;60;-4176
26;61;-4297
26;62;-4420
26;63;-4545
26;64;-4672
26;65;-4801
26;66;-4932
26;67;-5065
26;68;-5200
26;69;-5337
26;70;-5476
26;71;-5617
26;72;-5760
26;73;-5905
26;74;-6052
26;75;-6201
26;76;-6352
26;77;-6505
26;78;-6660
26;79;-6817
26;80;-6976
26;81;-7137
26;82;-7300
26;83;-7465
26;84;-7632
26;85;-7801
26;86;-7972
26;87;-8145
26;88;-8320
26;89;-8497
26;90;-8676
26;91;-8857
26;92;-9040
26;93;-9225
26;94;-9412
26;95;-9601
26;96;-9792
26;97;-9985
26;98;-10180
26;99;-10377
26;100;-10576
27;1;-630
27;2;-633
27;3;-638
27;4;-645
27;5;-654
27;6;-665
27;7;-678
27;8;-693
27;9;-710
27;10;-729
27;11;-750
27;12;-773
27;13;-798
27;14;-825
27;15;-854
27;16;-885
27;17;-918
27;18;-953
27;19;-990
27;20;-1029
27;21;-1070
27;22;-1113
27;23;-1158
27;24;-1205
27;25;-1254
27;26;-1305
27;27;-1358
27;28;-1413
27;29;-1470
27;30;-1529
27;31;-1590
27;32;-1653
27;33;-1718
27;34;-1785
27;35;-1854
27;36;-1925
27;37;-1998
27;38;-2073
27;39;-2150
27;40;-2229
27;41;-2310
27;42;-2393
27;43;-2478
27;44;-2565
27;45;-2654
27;46;-2745
27;47;-2838
27;48;-2933
27;49;-3030
27;50;-3129
27;51;-3230
27;52;-3333
27;53;-3438
27;54;-3545
27;55;-3654
27;56;-3765
27;57;-3878
27;58;-3993
27;59;-4110
27;60;-4229
27;61;-4350
27;62;-4473
27;63;-4598
27;64;-4725
27;65;-4854
27;66;-4985
27;67;-5118
27;68;-5253
27;69;-5390
27;70;-5529
27;71;-5670
27;72;-5813
27;73;-5958
27;74;-6105
27;75;-6254
27;76;-6405
27;77;-6558
27;78;-6713
27;79;-6870
27;80;-7029
27;81;-7190
27;82;-7353
27;83;-7518
27;84;-7685
27;85;-7854
27;86;-8025
27;87;-8198
27;88;-8373
27;89;-8550
27;90;-8729
27;91;-8910
27;92;-9093
27;93;-9278
27;94;-9465
27;95;-9654
27;96;-9845
27;97;-10038
27;98;-10233
27;99;-10430
27;100;-10629
28;1;-685
28;2;-688
28;3;-693
28;4;-700
28;5;-709
28;6;-720
28;7;-733
28;8;-748
28;9;-765
28;10;-784
28;11;-805
28;12;-828
28;13;-853
28;14;-880
28;15;-909
28;16;-940
28;17;-973
28;18;-1008
28;19;-1045
28;20;-1084
28;21;-1125
28;22;-1168
28;23;-1213
28;24;-1260
28;25;-1309
28;26;-1360
28;27;-1413
28;28;-1468
28;29;-1525
28;30;-1584
28;31;-1645
28;32;-1708
28;33;-1773
28;34;-1840
28;35;-1909
28;36;-1980
28;37;-2053
28;38;-2128
28;39;-2205
28;40;-2284
28;41;-2365
28;42;-2448
28;43;-2533
28;44;-2620
28;45;-2709
28;46;-2800
28;47;-2893
28;48;-2988
28;49;-3085
28;50;-3184
28;51;-3285
28;52;-3388
28;53;-3493
28;54;-3600
28;55;-3709
28;56;-3820
28;57;-3933
28;58;-4048
28;59;-4165
28;60;-4284
28;61;-4405
28;62;-4528
28;63;-4653
28;64;-4780
28;65;-4909
28;66;-5040
28;67;-5173
28;68;-5308
28;69;-5445
28;70;-5584
28;71;-5725
28;72;-5868
28;73;-6013
28;74;-6160
28;75;-6309
28;76;-6460
28;77;-6613
28;78;-6768
28;79;-6925
28;80;-7084
28;81;-7245
28;82;-7408
28;83;-7573
28;84;-7740
28;85;-7909
28;86;-8080
28;87;-8253
28;88;-8428
28;89;-8605
28;90;-8784
28;91;-8965
28;92;-9148
28;93;-9333
28;94;-9520
28;95;-9709
28;96;-9900
28;97;-10093
28;98;-10288
28;99;-10485
28;100;-10684
29;1;-742
29;2;-745
29;3;-750
29;4;-757
29;5;-766
29;6;-777
29;7;-790
29;8;-805
29;9;-822
29;10;-841
29;11;-862
29;12;-885
29;13;-910
29;14;-937
29;15;-966
29;16;-997
29;17;-1030
29;18;-1065
29;19;-1102
29;20;-1141
29;21;-1182
29;22;-1225
29;23;-1270
29;24;-1317
29;25;-1366
29;26;-1417
29;27;-1470
29;28;-1525
29;29;-1582
29;30;-1641
29;31;-1702
29;32;-1765
29;33;-1830
29;34;-1897
29;35;-1966
29;36;-2037
29;37;-2110
29;38;-2185
29;39;-2262
29;40;-2341
29;41;-2422
29;42;-2505
29;43;-2590
29;44;-2677
29;45;-2766
29;46;-2857
29;47;-2950
29;48;-3045
29;49;-3142
29;50;-3241
29;51;-3342
29;52;-3445
29;53;-3550
29;54;-3657
29;55;-3766
29;56;-3877
29;57;-3990
29;58;-4105
29;59;-4222
29;60;-4341
29;61;-4462
29;62;-4585
29;63;-4710
29;64;-4837
29;65;-4966
29;66;-5097
29;67;-5230
29;68;-5365
29;69;-5502
29;70;-5641
29;71;-5782
29;72;-5925
29;73;-6070
29;74;-6217
29;75;-6366
29;76;-6517
29;77;-6670
29;78;-6825
29;79;-6982
29;80;-7141
29;81;-7302
29;82;-7465
29;83;-7630
29;84;-7797
29;85;-7966
29;86;-8137
29;87;-8310
29;88;-8485
29;89;-8662
29;90;-8841
29;91;-9022
29;92;-9205
29;93;-9390
29;94;-9577
29;95;-9766
29;96;-9957
29;97;-10150
29;98;-10345
29;99;-10542
29;100;-10741
30;1;-801
30;2;-804
30;3;-809
30;4;-816
30;5;-825
30;6;-836
30;7;-849
30;8;-864
30;9;-881
30;10;-900
30;11;-921
30;12;-944
30;13;-969
30;14;-996
30;15;-1025
30;16;-1056
30;17;-1089
30;18;-1124
30;19;-1161
30;20;-1200
30;21;-1241
30;22;-1284
30;23;-1329
30;24;-1376
30;25;-1425
30;26;-1476
30;27;-1529
30;28;-1584
30;29;-1641
30;30;-1700
30;31;-1761
30;32;-1824
30;33;-1889
30;34;-1956
30;35;-2025
30;36;-2096
30;37;-2169
30;38;-2244
30;39;-2321
30;40;-2400
30;41;-2481
30;42;-2564
30;43;-2649
30;44;-2736
30;45;-2825
30;46;-2916
30;47;-3009
30;48;-3104
30;49;-3201
30;50;-3300
30;51;-3401
30;52;-3504
30;53;-3609
30;54;-3716
30;55;-3825
30;56;-3936
30;57;-4049
30;58;-4164
30;59;-4281
30;60;-4400
30;61;-4521
30;62;-4644
30;63;-4769
30;64;-4896
30;65;-5025
30;66;-5156
30;67;-5289
30;68;-5424
30;69;-5561
30;70;-5700
30;71;-5841
30;72;-5984
30;73;-6129
30;74;-6276
30;75;-6425
30;76;-6576
30;77;-6729
30;78;-6884
30;79;-7041
30;80;-7200
30;81;-7361
30;82;-7524
30;83;-7689
30;84;-7856
30;85;-8025
30;86;-8196
30;87;-8369
30;88;-8544
30;89;-8721
30;90;-8900
30;91;-9081
30;92;-9264
30;93;-9449
30;94;-9636
30;95;-9825
30;96;-10016
30;97;-10209
30;98;-10404
30;99;-10601
30;100;-10800
31;1;-862
31;2;-865
31;3;-870
31;4;-877
31;5;-886
31;6;-897
31;7;-910
31;8;-925
31;9;-942
31;10;-961
31;11;-982
31;12;-1005
31;13;-1030
31;14;-1057
31;15;-1086
31;16;-1117
31;17;-1150
31;18;-1185
31;19;-1222
31;20;-1261
31;21;-1302
31;22;-1345
31;23;-1390
31;24;-1437
31;25;-1486
31;26;-1537
31;27;-1590
31;28;-1645
31;29;-1702
31;30;-1761
31;31;-1822
31;32;-1885
31;33;-1950
31;34;-2017
31;35;-2086
31;36;-2157
31;37;-2230
31;38;-2305
31;39;-2382
31;40;-2461
31;41;-2542
31;42;-2625
31;43;-2710
31;44;-2797
31;45;-2886
31;46;-2977
31;47;-3070
31;48;-3165
31;49;-3262
31;50;-3361
31;51;-3462
31;52;-3565
31;53;-3670
31;54;-3777
31;55;-3886
31;56;-3997
31;57;-4110
31;58;-4225
31;59;-4342
31;60;-4461
31;61;-4582
31;62;-4705
31;63;-4830
31;64;-4957
31;65;-5086
31;66;-5217
31;67;-5350
31;68;-5485
31;69;-5622
31;70;-5761
31;71;-5902
31;72;-6045
31;73;-6190
31;74;-6337
31;75;-6486
31;76;-6637
31;77;-6790
31;78;-6945
31;79;-7102
31;80;-7261
31;81;-7422
31;82;-7585
31;83;-7750
31;84;-7917
31;85;-8086
31;86;-8257
31;87;-8430
31;88;-8605
31;89;-8782
31;90;-8961
31;91;-9142
31;92;-9325
31;93;-9510
31;94;-9697
31;95;-9886
31;96;-10077
31;97;-10270
31;98;-10465
31;99;-10662
31;100;-10861
32;1;-925
32;2;-928
32;3;-933
32;4;-940
32;5;-949
32;6;-960
32;7;-973
32;8;-988
32;9;-1005
32;10;-1024
32;11;-1045
32;12;-1068
32;13;-1093
32;14;-1120
32;15;-1149
32;16;-1180
32;17;-1213
32;18;-1248
32;19;-1285
32;20;-1324
32;21;-1365
32;22;-1408
32;23;-1453
32;24;-1500
32;25;-1549
32;26;-1600
32;27;-1653
32;28;-1708
32;29;-1765
32;30;-1824
32;31;-1885
32;32;-1948
32;33;-2013
32;34;-2080
32;35;-2149
32;36;-2220
32;37;-2293
32;38;-2368
32;39;-2445
32;40;-2524
32;41;-2605
32;42;-2688
32;43;-2773
32;44;-2860
32;45;-2949
32;46;-3040
32;47;-3133
32;48;-3228
32;49;-3325
32;50;-3424
32;51;-3525
32;52;-3628
32;53;-3733
32;54;-3840
32;55;-3949
32;56;-4060
32;57;-4173
32;58;-4288
32;59;-4405
32;60;-4524
32;61;-4645
32;62;-4768
32;63;-4893
32;64;-5020
32;65;-5149
32;66;-5280
32;67;-5413
32;68;-5548
32;69;-5685
32;70;-5824
32;71;-5965
32;72;-6108
32;73;-6253
32;74;-6400
32;75;-6549
32;76;-6700
32;77;-6853
32;78;-7008
32;79;-7165
32;80;-7324
32;81;-7485
32;82;-7648
32;83;-7813
32;84;-7980
32;85;-8149
32;86;-8320
32;87;-8493
32;88;-8668
32;89;-8845
32;90;-9024
32;91;-9205
32;92;-9388
32;93;-9573
32;94;-9760
32;95;-9949
32;96;-10140
32;97;-10333
32;98;-10528
32;99;-10725
32;100;-10924
33;1;-990
33;2;-993
33;3;-998
33;4;-1005
33;5;-1014
33;6;-1025
33;7;-1038
33;8;-1053
33;9;-1070
33;10;-1089
33;11;-1110
33;12;-1133
33;13;-1158
33;14;-1185
33;15;-1214
33;16;-1245
33;17;-1278
33;18;-1313
33;19;-1350
33;20;-1389
33;21;-1430
33;22;-1473
33;23;-1518
33;24;-1565
33;25;-1614
33;26;-1665
33;27;-1718
33;28;-1773
33;29;-1830
33;30;-1889
33;31;-1950
33;32;-2013
33;33;-2078
33;34;-2145
33;35;-2214
33;36;-2285
33;37;-2358
33;38;-2433
33;39;-2510
33;40;-2589
33;41;-2670
33;42;-2753
33;43;-2838
33;44;-2925
33;45;-3014
33;46;-3105
33;47;-3198
33;48;-3293
33;49;-3390
33;50;-3489
33;51;-3590
33;52;-3693
33;53;-3798
33;54;-3905
33;55;-4014
33;56;-4125
33;57;-4238
33;58;-4353
33;59;-4470
33;60;-4589
33;61;-4710
33;62;-4833
33;63;-4958
33;64;-5085
33;65;-5214
33;66;-5345
33;67;-5478
33;68;-5613
33;69;-5750
33;70;-5889
33;71;-6030
33;72;-6173
33;73;-6318
33;74;-6465
33;75;-6614
33;76;-6765
33;77;-6918
33;78;-7073
33;79;-7230
33;80;-7389
33;81;-7550
33;82;-7713
33;83;-7878
33;84;-8045
33;85;-8214
33;86;-8385
33;87;-8558
33;88;-8733
33;89;-8910
33;90;-9089
33;91;-9270
33;92;-9453
33;93;-9638
33;94;-9825
33;95;-10014
33;96;-10205
33;97;-10398
33;98;-10593
33;99;-10790
33;100;-10989
34;1;-1057
34;2;-1060
34;3;-1065
34;4;-1072
34;5;-1081
34;6;-1092
34;7;-1105
34;8;-1120
34;9;-1137
34;10;-1156
34;11;-1177
34;12;-1200
34;13;-1225
34;14;-1252
34;15;-1281
34;16;-1312
34;17;-1345
34;18;-1380
34;19;-1417
34;20;-1456
34;21;-1497
34;22;-1540
34;23;-1585
34;24;-1632
34;25;-1681
34;26;-1732
34;27;-1785
34;28;-1840
34;29;-1897
34;30;-1956
34;31;-2017
34;32;-2080
34;33;-2145
34;34;-2212
34;35;-2281
34;36;-2352
34;37;-2425
34;38;-2500
34;39;-2577
34;40;-2656
34;41;-2737
34;42;-2820
34;43;-2905
34;44;-2992
34;45;-3081
34;46;-3172
34;47;-3265
34;48;-3360
34;49;-3457
34;50;-3556
34;51;-3657
34;52;-3760
34;53;-3865
34;54;-3972
34;55;-4081
34;56;-4192
34;57;-4305
34;58;-4420
34;59;-4537
34;60;-4656
34;61;-4777
34;62;-4900
34;63;-5025
34;64;-5152
34;65;-5281
34;66;-5412
34;67;-5545
34;68;-5680
34;69;-5817
34;70;-5956
34;71;-6097
34;72;-6240
34;73;-6385
34;74;-6532
34;75;-6681
34;76;-6832
34;77;-6985
34;78;-7140
34;79;-7297
34;80;-7456
34;81;-7617
34;82;-7780
34;83;-7945
34;84;-8112
34;85;-8281
34;86;-8452
34;87;-8625
34;88;-8800
34;89;-8977
34;90;-9156
34;91;-9337
34;92;-9520
34;93;-9705
34;94;-9892
34;95;-10081
34;96;-10272
34;97;-10465
34;98;-10660
34;99;-10857
34;100;-11056
35;1;-1126
35;2;-1129
35;3;-1134
35;4;-1141
35;5;-1150
35;6;-1161
35;7;-1174
35;8;-1189
35;9;-1206
35;10;-1225
35;11;-1246
35;12;-1269
35;13;-1294
35;14;-1321
35;15;-1350
35;16;-1381
35;17;-1414
35;18;-1449
35;19;-1486
35;20;-1525
35;21;-1566
35;22;-1609
35;23;-1654
35;24;-1701
35;25;-1750
35;26;-1801
35;27;-1854
35;28;-1909
35;29;-1966
35;30;-2025
35;31;-2086
35;32;-2149
35;33;-2214
35;34;-2281
35;35;-2350
35;36;-2421
35;37;-2494
35;38;-2569
35;39;-2646
35;40;-2725
35;41;-2806
35;42;-2889
35;43;-2974
35;44;-3061
35;45;-3150
35;46;-3241
35;47;-3334
35;48;-3429
35;49;-3526
35;50;-3625
35;51;-3726
35;52;-3829
35;53;-3934
35;54;-4041
35;55;-4150
35;56;-4261
35;57;-4374
35;58;-4489
35;59;-4606
35;60;-4725
35;61;-4846
35;62;-4969
35;63;-5094
35;64;-5221
35;65;-5350
35;66;-5481
35;67;-5614
35;68;-5749
35;69;-5886
35;70;-6025
35;71;-6166
35;72;-6309
35;73;-6454
35;74;-6601
35;75;-6750
35;76;-6901
35;77;-7054
35;78;-7209
35;79;-7366
35;80;-7525
35;81;-7686
35;82;-7849
35;83;-8014
35;84;-8181
35;85;-8350
35;86;-8521
35;87;-8694
35;88;-8869
35;89;-9046
35;90;-9225
35;91;-9406
35;92;-9589
35;93;-9774
35;94;-9961
35;95;-10150
35;96;-10341
35;97;-10534
35;98;-10729
35;99;-10926
35;100;-11125
36;1;-1197
36;2;-1200
36;3;-1205
36;4;-1212
36;5;-1221
36;6;-1232
36;7;-1245
36;8;-1260
36;9;-1277
36;10;-1296
36;11;-1317
36;12;-1340
36;13;-1365
36;14;-1392
36;15;-1421
36;16;-1452
36;17;-1485
36;18;-1520
36;19;-1557
36;20;-1596
36;21;-1637
36;22;-1680
36;23;-1725
36;24;-1772
36;25;-1821
36;26;-1872
36;27;-1925
36;28;-1980
36;29;-2037
36;30;-2096
36;31;-2157
36;32;-2220
36;33;-2285
36;34;-2352
36;35;-2421
36;36;-2492
36;37;-2565
36;38;-2640
36;39;-2717
36;40;-2796
36;41;-2877
36;42;-2960
36;43;-3045
36;44;-3132
36;45;-3221
36;46;-3312
36;47;-3405
36;48;-3500
36;49;-3597
36;50;-3696
36;51;-3797
36;52;-3900
36;53;-4005
36;54;-4112
36;55;-4221
36;56;-4332
36;57;-4445
36;58;-4560
36;59;-4677
36;60;-4796
36;61;-4917
36;62;-5040
36;63;-5165
36;64;-5292
36;65;-5421
36;66;-5552
36;67;-5685
36;68;-5820
36;69;-5957
36;70;-6096
36;71;-6237
36;72;-6380
36;73;-6525
36;74;-6672
36;75;-6821
36;76;-6972
36;77;-7125
36;78;-7280
36;79;-7437
36;80;-7596
36;81;-7757
36;82;-7920
36;83;-8085
36;84;-8252
36;85;-8421
36;86;-8592
36;87;-8765
36;88;-8940
36;89;-9117
36;90;-9296
36;91;-9477
36;92;-9660
36;93;-9845
36;94;-10032
36;95;-10221
36;96;-10412
36;97;-10605
36;98;-10800
36;99;-10997
36;100;-11196
37;1;-1270
37;2;-1273
37;3;-1278
37;4;-1285
37;5;-1294
37;6;-1305
37;7;-1318
37;8;-1333
37;9;-1350
37;10;-1369
37;11;-1390
37;12;-1413
